STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00013960,"DALLAS FAA AIRPORT, TX US",9/28/2021,8.05,",,W",0,"T,,W,2400",0,",,W",0,",,W",81,"H,,S",94,",,W",72,",,W",340,",,W",160,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",9/29/2021,8.95,",,W",0,"T,,W,2400",0,",,W",0,",,W",82,"H,,S",92,",,W",74,",,W",140,",,W",130,",,W",17,",,W",23,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",9/30/2021,8.05,",,W",0.04,",,W,2400",0,",,W",0,",,W",80,"H,,S",90,",,W",70,",,W",20,",,W",20,",,W",25.1,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/1/2021,4.47,",,W",0.89,",,W,2400",0,",,W",0,",,W",73,"H,,S",80,",,W",69,",,W",160,",,W",160,",,W",13,",,W",18.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/2/2021,4.7,",,W",0,"T,,W,2400",0,",,W",0,",,W",77,"H,,S",87,",,W",71,",,W",290,",,W",300,",,W",15,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/3/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",77,"H,,S",89,",,W",67,",,W",330,",,W",50,",,W",15,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/4/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",91,",,W",63,",,W",350,",,W",40,",,W",17,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/5/2021,5.37,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",89,",,W",61,",,W",360,",,W",340,",,W",12.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/6/2021,2.24,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",89,",,W",62,",,W",320,",,W",40,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/7/2021,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",92,",,W",63,",,W",180,",,W",180,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/8/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",82,"H,,S",92,",,W",72,",,W",170,",,W",210,",,W",17,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/9/2021,10.96,",,W",0,",,W,2400",0,",,W",0,",,W",81,"H,,S",92,",,W",70,",,W",180,",,W",170,",,W",17,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/10/2021,14.54,",,W",0.67,",,W,2400",0,",,W",0,",,W",80,"H,,S",92,",,W",64,",,W",290,",,W",300,",,W",40,",,W",55.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/11/2021,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",83,",,W",62,",,W",280,",,W",290,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/12/2021,10.51,",,W",0,"T,,W,2400",0,",,W",0,",,W",73,"H,,S",83,",,W",64,",,W",130,",,W",140,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/13/2021,11.63,",,W",1.66,",,W,2400",0,",,W",0,",,W",80,"H,,S",87,",,W",65,",,W",320,",,W",360,",,W",25.9,",,W",33.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/14/2021,6.26,",,W",0.13,",,W,2400",0,",,W",0,",,W",71,"H,,S",84,",,W",67,",,W",100,",,W",110,",,W",18.1,",,W",30,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/15/2021,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",76,",,W",58,",,W",320,",,W",340,",,W",25.1,",,W",40,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/16/2021,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",73,",,W",49,",,W",360,",,W",240,",,W",17,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/17/2021,2.91,",,W",0,",,W,2400",0,",,W",0,",,W",59,"H,,S",74,",,W",47,",,W",130,",,W",120,",,W",10.1,",,W",15,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/18/2021,7.61,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",75,",,W",49,",,W",150,",,W",150,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/19/2021,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",80,",,W",58,",,W",160,",,W",130,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/20/2021,6.71,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",83,",,W",65,",,W",160,",,W",160,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/21/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",74,"H,,S",83,",,W",64,",,W",30,",,W",60,",,W",12.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/22/2021,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",84,",,W",60,",,W",160,",,W",130,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/23/2021,10.51,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",86,",,W",67,",,W",170,",,W",160,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/24/2021,10.29,",,W",0,",,W,2400",0,",,W",0,",,W",75,"H,,S",84,",,W",68,",,W",180,",,W",170,",,W",19.9,",,W",29.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/25/2021,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",75,"H,,S",87,",,W",64,",,W",80,",,W",150,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/26/2021,12.75,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",84,",,W",70,",,W",160,",,W",150,",,W",25.9,",,W",40.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/27/2021,12.53,",,W",0.79,",,W,2400",0,",,W",0,",,W",69,"H,,S",76,",,W",60,",,W",290,",,W",290,",,W",29.1,",,W",40.9,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",10/28/2021,23.04,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",72,",,W",58,",,W",330,",,W",330,",,W",40.9,",,W",57,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/29/2021,17,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",71,",,W",49,",,W",320,",,W",350,",,W",32,",,W",46.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/30/2021,2.91,",,W",0,",,W,2400",0,",,W",0,",,W",57,"H,,S",74,",,W",42,",,W",120,",,W",40,",,W",6.9,",,W",11,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",10/31/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",63,"H,,S",79,",,W",52,",,W",130,",,W",120,",,W",13,",,W",17,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/1/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",78,",,W",54,",,W",160,",,W",140,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/2/2021,6.93,",,W",0.79,",,W,2400",0,",,W",0,",,W",58,"H,,S",61,",,W",48,",,W",10,",,W",250,",,W",12.1,",,W",30,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/3/2021,6.93,",,W",0.82,",,W,2400",0,",,W",0,",,W",47,"H,,S",49,",,W",45,",,W",110,",,W",260,",,W",17,",,W",31.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/4/2021,3.13,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",59,",,W",44,",,W",60,",,W",60,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/5/2021,3.36,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",61,",,W",39,",,W",200,",,W",160,",,W",10.1,",,W",15,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/6/2021,3.8,",,W",0,",,W,2400",0,",,W",0,",,W",51,"H,,S",66,",,W",40,",,W",130,",,W",160,",,W",8.9,",,W",13,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/7/2021,7.61,",,W",0,",,W,2400",0,",,W",0,",,W",57,"H,,S",72,",,W",43,",,W",160,",,W",160,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/8/2021,8.72,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",71,",,W",50,",,W",180,",,W",180,",,W",17,",,W",23.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/9/2021,8.28,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",74,",,W",57,",,W",180,",,W",180,",,W",16.1,",,W",23.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/10/2021,11.63,",,W",1.36,",,W,2400",0,",,W",0,",,W",66,"H,,S",76,",,W",57,",,W",290,",,W",300,",,W",29.1,",,W",42.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/11/2021,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",66,",,W",46,",,W",330,",,W",20,",,W",18.1,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/12/2021,7.16,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",69,",,W",43,",,W",320,",,W",330,",,W",23.9,",,W",36,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/13/2021,4.47,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",63,",,W",37,",,W",170,",,W",160,",,W",12.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/14/2021,3.58,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",70,",,W",43,",,W",180,",,W",220,",,W",12.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/15/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",59,"H,,S",81,",,W",45,",,W",180,",,W",180,",,W",13,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/16/2021,12.75,",,W",0,",,W,2400",0,",,W",0,",,W",69,"H,,S",79,",,W",61,",,W",180,",,W",170,",,W",25.1,",,W",38,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/17/2021,12.97,",,W",0,",,W,2400",0,",,W",0,",,W",70,"H,,S",82,",,W",54,",,W",350,",,W",360,",,W",21.9,",,W",36,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/18/2021,10.51,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",61,",,W",46,",,W",10,",,W",20,",,W",23,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/19/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",60,",,W",38,",,W",140,",,W",110,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/20/2021,11.18,",,W",0,",,W,2400",0,",,W",0,",,W",57,"H,,S",72,",,W",47,",,W",180,",,W",170,",,W",21,",,W",38.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/21/2021,10.51,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",70,",,W",49,",,W",330,",,W",40,",,W",21.9,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/22/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",53,"H,,S",65,",,W",41,",,W",310,",,W",20,",,W",12.1,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/23/2021,8.72,",,W",0,",,W,2400",0,",,W",0,",,W",55,"H,,S",70,",,W",42,",,W",160,",,W",150,",,W",18.1,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/24/2021,11.86,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",76,",,W",54,",,W",210,",,W",220,",,W",23,",,W",38,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/25/2021,11.86,",,W",0.03,",,W,2400",0,",,W",0,",,W",59,"H,,S",69,",,W",42,",,W",340,",,W",20,",,W",23.9,",,W",36.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/26/2021,4.03,",,W",0,",,W,2400",0,",,W",0,",,W",45,"H,,S",55,",,W",34,",,W",180,",,W",180,",,W",10.1,",,W",17,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/27/2021,5.82,",,W",0.36,",,W,2400",0,",,W",0,",,W",50,"H,,S",58,",,W",44,",,W",160,",,W",170,",,W",10.1,",,W",15,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/28/2021,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",55,"H,,S",65,",,W",46,",,W",350,",,W",30,",,W",13,",,W",30,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/29/2021,4.7,",,W",0,",,W,2400",0,",,W",0,",,W",54,"H,,S",73,",,W",39,",,W",160,",,W",170,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",11/30/2021,6.93,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",77,",,W",46,",,W",180,",,W",180,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/1/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",75,",,W",50,",,W",220,",,W",210,",,W",13,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/2/2021,4.47,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",79,",,W",45,",,W",160,",,W",180,",,W",10.1,",,W",15,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/3/2021,7.38,",,W",0,",,W,2400",0,",,W",0,",,W",66,"H,,S",75,",,W",59,",,W",160,",,W",150,",,W",17,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/4/2021,5.37,",,W",0,",,W,2400",0,",,W",0,",,W",67,"H,,S",74,",,W",58,",,W",310,",,W",170,",,W",14.1,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/5/2021,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",66,"H,,S",75,",,W",56,",,W",180,",,W",190,",,W",19.9,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/6/2021,11.63,",,W",0,",,W,2400",0,",,W",0,",,W",59,"H,,S",68,",,W",40,",,W",360,",,W",20,",,W",28,",,W",38,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/7/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",45,"H,,S",58,",,W",35,",,W",150,",,W",160,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/8/2021,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",58,",,W",43,",,W",140,",,W",140,",,W",16.1,",,W",25.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",12/9/2021,10.74,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",79,",,W",56,",,W",180,",,W",210,",,W",16.1,",,W",29.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",12/10/2021,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",72,"H,,S",81,",,W",67,",,W",210,",,W",210,",,W",17,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/11/2021,11.41,",,W",0,"T,,W,2400",0,",,W",0,",,W",54,"H,,S",72,",,W",36,",,W",330,",,W",320,",,W",33.1,",,W",42.9,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",12/12/2021,6.93,",,W",0,",,W,2400",0,",,W",0,",,W",42,"H,,S",57,",,W",31,",,W",150,",,W",190,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/13/2021,8.72,",,W",0,"T,,W,2400",0,",,W",0,",,W",52,"H,,S",66,",,W",41,",,W",120,",,W",150,",,W",16.1,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/14/2021,9.17,",,W",0,"T,,W,2400",0,",,W",0,",,W",60,"H,,S",72,",,W",55,",,W",160,",,W",170,",,W",15,",,W",23,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/15/2021,15.88,",,W",0,"T,,W,2400",0,",,W",0,",,W",71,"H,,S",79,",,W",67,",,W",170,",,W",180,",,W",25.9,",,W",42.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/16/2021,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",76,",,W",62,",,W",330,",,W",70,",,W",16.1,",,W",29.1,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",12/17/2021,10.51,",,W",0.01,",,W,2400",0,",,W",0,",,W",69,"H,,S",77,",,W",62,",,W",180,",,W",170,",,W",23,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/18/2021,14.99,",,W",0.34,",,W,2400",0,",,W",0,",,W",58,"H,,S",70,",,W",38,",,W",350,",,W",350,",,W",23.9,",,W",38,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/19/2021,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",40,"H,,S",49,",,W",33,",,W",360,",,W",220,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/20/2021,4.25,",,W",0.07,",,W,2400",0,",,W",0,",,W",44,"H,,S",53,",,W",40,",,W",140,",,W",130,",,W",12.1,",,W",15,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/21/2021,4.25,",,W",0,",,W,2400",0,",,W",0,",,W",46,"H,,S",62,",,W",34,",,W",160,",,W",160,",,W",13,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/22/2021,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",52,"H,,S",66,",,W",43,",,W",140,",,W",140,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/23/2021,11.63,",,W",0,",,W,2400",0,",,W",0,",,W",61,"H,,S",75,",,W",54,",,W",180,",,W",170,",,W",21.9,",,W",32,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/24/2021,13.42,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",79,",,W",61,",,W",180,",,W",170,",,W",25.1,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/25/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",81,",,W",62,",,W",180,",,W",180,",,W",15,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/26/2021,9.84,",,W",0,",,W,2400",0,",,W",0,",,W",67,"H,,S",76,",,W",59,",,W",180,",,W",180,",,W",18.1,",,W",32,",,W",1,",,W",1,",,W",,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",12/27/2021,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",79,",,W",65,",,W",160,",,W",210,",,W",15,",,W",21,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/28/2021,8.95,",,W",0,"T,,W,2400",0,",,W",0,",,W",72,"H,,S",81,",,W",57,",,W",180,",,W",170,",,W",21.9,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/29/2021,4.25,",,W",0.11,",,W,2400",0,",,W",0,",,W",64,"H,,S",74,",,W",55,",,W",290,",,W",280,",,W",16.1,",,W",21.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/30/2021,2.01,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",76,",,W",47,",,W",330,",,W",310,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",12/31/2021,5.82,",,W",0,"T,,W,2400",0,",,W",0,",,W",62,"H,,S",70,",,W",52,",,W",160,",,W",180,",,W",15,",,W",21,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/1/2022,12.08,",,W",0.02,",,W,2400",0,",,W",0,",,W",62,"H,,S",74,",,W",23,",,W",320,",,W",330,",,W",33.1,",,W",44.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/2/2022,15.21,",,W",0,",,W,2400",0,",,W",0,",,W",27,"H,,S",39,",,W",18,",,W",320,",,W",10,",,W",28,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/3/2022,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",37,"H,,S",54,",,W",25,",,W",160,",,W",150,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/4/2022,9.84,",,W",0,",,W,2400",0,",,W",0,",,W",47,"H,,S",63,",,W",34,",,W",180,",,W",180,",,W",21,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/5/2022,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",62,",,W",38,",,W",60,",,W",40,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/6/2022,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",38,"H,,S",41,",,W",27,",,W",340,",,W",360,",,W",23.9,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/7/2022,6.93,",,W",0,",,W,2400",0,",,W",0,",,W",31,"H,,S",47,",,W",22,",,W",150,",,W",150,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/8/2022,8.5,",,W",0.03,",,W,2400",0,",,W",0,",,W",48,"H,,S",64,",,W",46,",,W",150,",,W",200,",,W",16.1,",,W",23.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/9/2022,12.75,",,W",0,"T,,W,2400",0,",,W",0,",,W",55,"H,,S",62,",,W",41,",,W",350,",,W",10,",,W",23.9,",,W",38,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/10/2022,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",43,"H,,S",54,",,W",31,",,W",10,",,W",10,",,W",14.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/11/2022,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",43,"H,,S",59,",,W",30,",,W",240,",,W",230,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/12/2022,5.14,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",63,",,W",39,",,W",230,",,W",220,",,W",13,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/13/2022,2.68,",,W",0,",,W,2400",0,",,W",0,",,W",54,"H,,S",74,",,W",39,",,W",330,",,W",30,",,W",13,",,W",19,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/14/2022,10.07,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",75,",,W",40,",,W",320,",,W",320,",,W",33.1,",,W",45,",,W",,,,,,,,,,,,,,
